0, 0, Header, 1, 6, 480
1, 0, Start_track
2, 110160, Note_on_c, 0, 79, 37
2, 110220, Note_off_c, 0, 79, 0
2, 110220, Note_on_c, 0, 82, 37
2, 110280, Note_off_c, 0, 82, 0
2, 110280, Note_on_c, 0, 81, 37
2, 110340, Note_off_c, 0, 81, 0
2, 110340, Note_on_c, 0, 79, 36
2, 110400, Note_off_c, 0, 79, 0
2, 110400, Note_on_c, 0, 78, 36
2, 110460, Note_off_c, 0, 78, 0
2, 110460, Note_on_c, 0, 81, 36
2, 110520, Note_off_c, 0, 81, 0
2, 110520, Note_on_c, 0, 79, 35
2, 110580, Note_off_c, 0, 79, 0
2, 110580, Note_on_c, 0, 78, 35
2, 110640, Note_off_c, 0, 78, 0
2, 110640, Note_on_c, 0, 79, 35
2, 110700, Note_off_c, 0, 79, 0
2, 110700, Note_on_c, 0, 82, 34
2, 110760, Note_off_c, 0, 82, 0
2, 110760, Note_on_c, 0, 81, 34
2, 110820, Note_off_c, 0, 81, 0
2, 110820, Note_on_c, 0, 79, 34
2, 110880, Note_off_c, 0, 79, 0
2, 110880, Note_on_c, 0, 78, 33
2, 110940, Note_off_c, 0, 78, 0
2, 110940, Note_on_c, 0, 81, 33
2, 111000, Note_off_c, 0, 81, 0
2, 111000, Note_on_c, 0, 79, 32
2, 111060, Note_off_c, 0, 79, 0
2, 111060, Note_on_c, 0, 78, 32
2, 111120, Note_off_c, 0, 78, 0
2, 111120, Note_on_c, 0, 79, 32
2, 111180, Note_off_c, 0, 79, 0
2, 111180, Note_on_c, 0, 82, 31
2, 111240, Note_off_c, 0, 82, 0
2, 111240, Note_on_c, 0, 81, 31
2, 111300, Note_off_c, 0, 81, 0
2, 111300, Note_on_c, 0, 79, 31
2, 111360, Note_off_c, 0, 79, 0
2, 111360, Note_on_c, 0, 78, 30
2, 111540, Note_off_c, 0, 78, 0
2, 111840, Control_c, 0, 10, 55
2, 111960, Note_on_c, 0, 56, 32
2, 112080, Note_off_c, 0, 56, 0
2, 112080, Note_on_c, 0, 57, 33
2, 112200, Note_off_c, 0, 57, 0
2, 112200, Note_on_c, 0, 53, 33
2, 112320, Note_off_c, 0, 53, 0
2, 112320, Note_on_c, 0, 54, 34
2, 112500, Note_off_c, 0, 54, 0
2, 112800, Control_c, 0, 10, 73
2, 112920, Note_on_c, 0, 80, 37
2, 113040, Note_off_c, 0, 80, 0
2, 113040, Note_on_c, 0, 81, 38
2, 113160, Note_off_c, 0, 81, 0
2, 113160, Note_on_c, 0, 77, 39
2, 113280, Note_off_c, 0, 77, 0
2, 113280, Note_on_c, 0, 78, 40
2, 113460, Note_off_c, 0, 78, 0
2, 113760, Control_c, 0, 10, 55
2, 113880, Note_on_c, 0, 59, 43
2, 114000, Note_off_c, 0, 59, 0
2, 114000, Note_on_c, 0, 60, 44
2, 114120, Note_off_c, 0, 60, 0
2, 114120, Note_on_c, 0, 56, 45
2, 114240, Note_off_c, 0, 56, 0
2, 114240, Note_on_c, 0, 57, 45
2, 114420, Note_off_c, 0, 57, 0
2, 114720, Control_c, 0, 10, 73
2, 114840, Note_on_c, 0, 83, 54
2, 114960, Note_off_c, 0, 83, 0
2, 114960, Note_on_c, 0, 84, 55
2, 115080, Note_off_c, 0, 84, 0
2, 115080, Note_on_c, 0, 80, 56
2, 115200, Note_off_c, 0, 80, 0
2, 115200, Note_on_c, 0, 81, 58
2, 115320, Control_c, 0, 10, 55
2, 115320, Note_on_c, 0, 59, 59
2, 115380, Note_off_c, 0, 81, 0
2, 115440, Note_off_c, 0, 59, 0
2, 115440, Note_on_c, 0, 60, 60
2, 115560, Note_off_c, 0, 60, 0
2, 115560, Note_on_c, 0, 56, 62
2, 115680, Note_off_c, 0, 56, 0
2, 115680, Note_on_c, 0, 57, 63
2, 115800, Control_c, 0, 10, 73
2, 115800, Note_on_c, 0, 83, 65
2, 115860, Note_off_c, 0, 57, 0
2, 115920, Note_off_c, 0, 83, 0
2, 115920, Note_on_c, 0, 84, 66
2, 116040, Note_off_c, 0, 84, 0
2, 116040, Note_on_c, 0, 80, 67
2, 116160, Note_off_c, 0, 80, 0
2, 116160, Note_on_c, 0, 81, 69
2, 116280, Control_c, 0, 10, 55
2, 116280, Note_on_c, 0, 59, 70
2, 116340, Note_off_c, 0, 81, 0
2, 116400, Note_off_c, 0, 59, 0
2, 116400, Note_on_c, 0, 60, 71
2, 116520, Note_off_c, 0, 60, 0
2, 116520, Note_on_c, 0, 56, 73
2, 116640, Note_off_c, 0, 56, 0
2, 116640, Note_on_c, 0, 57, 74
2, 116760, Control_c, 0, 10, 73
2, 116760, Note_on_c, 0, 83, 76
2, 116820, Note_off_c, 0, 57, 0
2, 116880, Note_off_c, 0, 83, 0
2, 116880, Note_on_c, 0, 84, 77
2, 117000, Note_off_c, 0, 84, 0
2, 117000, Note_on_c, 0, 80, 78
2, 117120, Note_off_c, 0, 80, 0
2, 117120, Note_on_c, 0, 81, 80
2, 117240, Note_off_c, 0, 81, 0
2, 117240, Note_on_c, 0, 87, 81
2, 117360, Note_off_c, 0, 87, 0
2, 117360, Note_on_c, 0, 88, 83
2, 117480, Note_off_c, 0, 88, 0
2, 117480, Note_on_c, 0, 83, 84
2, 117600, Note_off_c, 0, 83, 0
2, 117600, Note_on_c, 0, 84, 85
2, 117720, Note_off_c, 0, 84, 0
2, 117720, Note_on_c, 0, 87, 87
2, 117840, Note_off_c, 0, 87, 0
2, 117840, Note_on_c, 0, 88, 88
2, 117960, Note_off_c, 0, 88, 0
2, 117960, Note_on_c, 0, 83, 89
2, 118080, Note_off_c, 0, 83, 0
2, 118080, Note_on_c, 0, 84, 91
2, 118200, Note_off_c, 0, 84, 0
2, 118200, Note_on_c, 0, 87, 93
2, 118320, Note_off_c, 0, 87, 0
2, 118320, Note_on_c, 0, 88, 92
2, 118380, Note_off_c, 0, 88, 0
2, 118440, Note_on_c, 0, 83, 91
2, 118560, Note_off_c, 0, 83, 0
2, 118560, Note_on_c, 0, 84, 90
2, 118623, Note_off_c, 0, 84, 0
2, 118680, Note_on_c, 0, 80, 89
2, 118800, Note_off_c, 0, 80, 0
2, 118800, Note_on_c, 0, 81, 88
2, 118863, Note_off_c, 0, 81, 0
2, 118920, Note_on_c, 0, 77, 87
2, 119040, Note_off_c, 0, 77, 0
2, 119040, Note_on_c, 0, 78, 86
2, 119103, Note_off_c, 0, 78, 0
2, 119160, Note_on_c, 0, 75, 85
2, 119280, Note_off_c, 0, 75, 0
2, 119280, Note_on_c, 0, 76, 85
2, 119343, Note_off_c, 0, 76, 0
2, 119400, Note_on_c, 0, 71, 84
2, 119520, Note_off_c, 0, 71, 0
2, 119520, Note_on_c, 0, 72, 83
2, 119580, Note_off_c, 0, 72, 0
2, 119640, Note_on_c, 0, 68, 82
2, 119760, Note_off_c, 0, 68, 0
2, 119760, Note_on_c, 0, 69, 81
2, 119820, Note_off_c, 0, 69, 0
2, 119880, Note_on_c, 0, 70, 80
2, 119958, Note_off_c, 0, 70, 0
2, 120000, Note_on_c, 0, 71, 79
2, 120078, Note_off_c, 0, 71, 0
2, 120120, Note_on_c, 0, 72, 78
2, 120198, Note_off_c, 0, 72, 0
2, 120240, Control_c, 0, 64, 127
2, 120240, Note_on_c, 0, 73, 82
2, 120474, Note_off_c, 0, 73, 0
2, 121440, Control_c, 0, 64, 0
2, 121560, Note_on_c, 0, 62, 36
2, 121680, Note_off_c, 0, 62, 0
2, 121680, Note_on_c, 0, 74, 36
2, 121800, Note_off_c, 0, 74, 0
2, 121800, Note_on_c, 0, 70, 37
2, 121920, Note_off_c, 0, 70, 0
2, 121920, Note_on_c, 0, 71, 37
2, 122040, Note_off_c, 0, 71, 0
2, 122040, Note_on_c, 0, 66, 38
2, 122160, Note_off_c, 0, 66, 0
2, 122160, Note_on_c, 0, 67, 39
2, 122520, Note_off_c, 0, 67, 0
2, 122520, Note_on_c, 0, 62, 40
2, 122640, Note_off_c, 0, 62, 0
2, 122640, Note_on_c, 0, 74, 41
2, 122760, Note_off_c, 0, 74, 0
2, 122760, Note_on_c, 0, 70, 42
2, 122880, Note_off_c, 0, 70, 0
2, 122880, Note_on_c, 0, 71, 42
2, 123000, Note_off_c, 0, 71, 0
2, 123000, Note_on_c, 0, 66, 43
2, 123120, Note_off_c, 0, 66, 0
2, 123120, Note_on_c, 0, 67, 43
2, 123480, Note_off_c, 0, 67, 0
2, 123480, Note_on_c, 0, 64, 45
2, 123600, Note_off_c, 0, 64, 0
2, 123600, Note_on_c, 0, 76, 46
2, 123720, Note_off_c, 0, 76, 0
2, 123720, Note_on_c, 0, 71, 47
2, 123840, Note_off_c, 0, 71, 0
2, 123840, Note_on_c, 0, 72, 47
2, 123960, Note_off_c, 0, 72, 0
2, 123960, Note_on_c, 0, 68, 48
2, 124080, Note_off_c, 0, 68, 0
2, 124080, Note_on_c, 0, 69, 48
2, 124440, Note_off_c, 0, 69, 0
2, 124440, Note_on_c, 0, 64, 50
2, 124560, Note_off_c, 0, 64, 0
2, 124560, Note_on_c, 0, 76, 51
2, 124680, Note_off_c, 0, 76, 0
2, 124680, Note_on_c, 0, 71, 52
2, 124800, Note_off_c, 0, 71, 0
2, 124800, Note_on_c, 0, 72, 52
2, 124920, Note_off_c, 0, 72, 0
2, 124920, Note_on_c, 0, 68, 53
2, 125040, Note_off_c, 0, 68, 0
2, 125040, Note_on_c, 0, 69, 53
2, 125400, Note_off_c, 0, 69, 0
2, 125400, Note_on_c, 0, 69, 55
2, 125520, Note_off_c, 0, 69, 0
2, 125520, Note_on_c, 0, 84, 60
2, 125598, Note_off_c, 0, 84, 0
2, 125640, Note_on_c, 0, 83, 63
2, 125718, Note_off_c, 0, 83, 0
2, 125760, Note_on_c, 0, 81, 66
2, 126120, Note_off_c, 0, 81, 0
2, 126120, Note_on_c, 0, 79, 59
2, 126240, Note_off_c, 0, 79, 0
2, 126240, Note_on_c, 0, 78, 58
2, 126360, Note_off_c, 0, 78, 0
2, 126360, Note_on_c, 0, 76, 57
2, 126480, Note_off_c, 0, 76, 0
2, 126480, Note_on_c, 0, 74, 56
2, 126600, Note_off_c, 0, 74, 0
2, 126600, Note_on_c, 0, 72, 55
2, 126720, Note_off_c, 0, 72, 0
2, 126720, Note_on_c, 0, 74, 59
2, 126780, Note_off_c, 0, 74, 0
2, 126780, Note_on_c, 0, 72, 53
2, 126840, Note_off_c, 0, 72, 0
2, 126840, Note_on_c, 0, 71, 53
2, 127080, Note_off_c, 0, 71, 0
2, 127080, Note_on_c, 0, 79, 51
2, 127200, Note_off_c, 0, 79, 0
2, 127200, Note_on_c, 0, 79, 50
2, 127320, Note_off_c, 0, 79, 0
2, 127320, Note_on_c, 0, 69, 49
2, 127560, Note_off_c, 0, 69, 0
2, 127560, Note_on_c, 0, 76, 47
2, 127680, Note_off_c, 0, 76, 0
2, 127680, Note_on_c, 0, 76, 46
2, 127800, Note_off_c, 0, 76, 0
2, 127800, Note_on_c, 0, 67, 45
2, 128040, Note_off_c, 0, 67, 0
2, 128040, Note_on_c, 0, 74, 43
2, 128160, Note_off_c, 0, 74, 0
2, 128160, Note_on_c, 0, 74, 42
2, 128280, Note_off_c, 0, 74, 0
2, 128280, Note_on_c, 0, 60, 41
2, 128520, Note_off_c, 0, 60, 0
2, 128520, Note_on_c, 0, 66, 39
2, 128640, Note_off_c, 0, 66, 0
2, 128640, Note_on_c, 0, 67, 38
2, 129120, Note_off_c, 0, 67, 0
2, 129360, Note_on_c, 0, 74, 38
2, 129552, Note_off_c, 0, 74, 0
2, 129600, Note_on_c, 0, 74, 40
2, 129792, Note_off_c, 0, 74, 0
2, 129840, Note_on_c, 0, 74, 42
2, 130032, Note_off_c, 0, 74, 0
2, 130080, Note_on_c, 0, 74, 44
2, 130272, Note_off_c, 0, 74, 0
2, 130320, Note_on_c, 0, 74, 48
2, 130360, Note_off_c, 0, 74, 0
2, 130360, Note_on_c, 0, 76, 49
2, 130400, Note_off_c, 0, 76, 0
2, 130400, Note_on_c, 0, 74, 49
2, 130440, Note_off_c, 0, 74, 0
2, 130440, Note_on_c, 0, 73, 50
2, 130500, Note_off_c, 0, 73, 0
2, 130500, Note_on_c, 0, 74, 51
2, 130560, Note_off_c, 0, 74, 0
2, 130560, Note_on_c, 0, 76, 56
2, 131040, Note_off_c, 0, 76, 0
2, 131040, Note_on_c, 0, 74, 45
2, 131280, Note_off_c, 0, 74, 0
2, 131880, Note_on_c, 0, 74, 44
2, 131976, Note_off_c, 0, 74, 0
2, 132000, Note_on_c, 0, 74, 46
2, 132096, Note_off_c, 0, 74, 0
2, 132120, Note_on_c, 0, 74, 47
2, 132216, Note_off_c, 0, 74, 0
2, 132240, Note_on_c, 0, 74, 49
2, 132336, Note_off_c, 0, 74, 0
2, 132360, Note_on_c, 0, 74, 51
2, 132456, Note_off_c, 0, 74, 0
2, 132480, Note_on_c, 0, 76, 59
2, 132960, Note_off_c, 0, 76, 0
2, 132960, Note_on_c, 0, 74, 49
2, 133200, Note_off_c, 0, 74, 0
2, 133680, Note_on_c, 0, 79, 32
2, 133872, Note_off_c, 0, 79, 0
2, 133920, Note_on_c, 0, 79, 35
2, 134112, Note_off_c, 0, 79, 0
2, 134160, Note_on_c, 0, 79, 37
2, 134200, Note_off_c, 0, 79, 0
2, 134200, Note_on_c, 0, 81, 38
2, 134240, Note_off_c, 0, 81, 0
2, 134240, Note_on_c, 0, 79, 38
2, 134280, Note_off_c, 0, 79, 0
2, 134280, Note_on_c, 0, 78, 39
2, 134340, Note_off_c, 0, 78, 0
2, 134340, Note_on_c, 0, 79, 39
2, 134400, Note_off_c, 0, 79, 0
2, 134400, Note_on_c, 0, 81, 47
2, 134880, Note_off_c, 0, 81, 0
2, 134880, Note_on_c, 0, 79, 35
2, 135120, Note_off_c, 0, 79, 0
2, 135720, Note_on_c, 0, 79, 42
2, 135816, Note_off_c, 0, 79, 0
2, 135840, Note_on_c, 0, 79, 43
2, 135936, Note_off_c, 0, 79, 0
2, 135960, Note_on_c, 0, 79, 43
2, 136056, Note_off_c, 0, 79, 0
2, 136080, Note_on_c, 0, 79, 44
2, 136176, Note_off_c, 0, 79, 0
2, 136200, Note_on_c, 0, 79, 45
2, 136296, Note_off_c, 0, 79, 0
2, 136320, Control_c, 0, 64, 0
2, 136320, Note_on_c, 0, 81, 52
2, 136560, Note_off_c, 0, 81, 0
2, 136560, Note_on_c, 0, 79, 46
2, 136920, Note_off_c, 0, 79, 0
2, 136920, Note_on_c, 0, 81, 48
2, 136980, Note_off_c, 0, 81, 0
2, 136980, Note_on_c, 0, 79, 48
2, 137040, Note_off_c, 0, 79, 0
2, 137040, Note_on_c, 0, 77, 49
2, 137118, Note_off_c, 0, 77, 0
2, 137160, Note_on_c, 0, 76, 49
2, 137238, Note_off_c, 0, 76, 0
2, 137280, Note_on_c, 0, 76, 53
2, 137520, Note_off_c, 0, 76, 0
2, 137520, Note_on_c, 0, 74, 49
2, 138000, Note_off_c, 0, 74, 0
2, 138000, Note_on_c, 0, 72, 54
2, 138240, Note_off_c, 0, 72, 0
2, 138240, Note_on_c, 0, 71, 51
2, 138280, Note_off_c, 0, 71, 0
2, 138280, Note_on_c, 0, 72, 52
2, 138320, Note_off_c, 0, 72, 0
2, 138320, Note_on_c, 0, 74, 53
2, 138360, Note_off_c, 0, 74, 0
2, 138360, Note_on_c, 0, 72, 54
2, 138480, Note_on_c, 0, 71, 53
2, 138487, Note_off_c, 0, 72, 0
2, 138960, Note_off_c, 0, 71, 0
2, 138960, Note_on_c, 0, 79, 60
2, 139200, Note_off_c, 0, 79, 0
2, 139200, Note_on_c, 0, 79, 61
2, 139440, Note_off_c, 0, 79, 0
2, 139440, Note_on_c, 0, 78, 56
2, 139920, Note_off_c, 0, 78, 0
2, 139920, Note_on_c, 0, 76, 65
2, 140160, Note_off_c, 0, 76, 0
2, 140160, Note_on_c, 0, 74, 59
2, 140200, Note_off_c, 0, 74, 0
2, 140200, Note_on_c, 0, 76, 60
2, 140240, Note_off_c, 0, 76, 0
2, 140240, Note_on_c, 0, 78, 61
2, 140280, Note_off_c, 0, 78, 0
2, 140280, Note_on_c, 0, 76, 65
2, 140400, Note_on_c, 0, 74, 63
2, 140422, Note_off_c, 0, 76, 0
2, 140880, Note_on_c, 0, 83, 70
2, 140887, Note_off_c, 0, 74, 0
2, 141120, Note_off_c, 0, 83, 0
2, 141120, Note_on_c, 0, 83, 73
2, 141360, Note_off_c, 0, 83, 0
2, 141360, Note_on_c, 0, 81, 69
2, 141840, Note_off_c, 0, 81, 0
2, 141840, Note_on_c, 0, 79, 73
2, 142080, Note_off_c, 0, 79, 0
2, 142080, Note_on_c, 0, 79, 74
2, 142320, Note_off_c, 0, 79, 0
2, 142320, Note_on_c, 0, 78, 72
2, 142800, Note_off_c, 0, 78, 0
2, 142800, Note_on_c, 0, 76, 69
2, 143040, Note_off_c, 0, 76, 0
2, 143040, Note_on_c, 0, 76, 67
2, 143280, Note_off_c, 0, 76, 0
2, 143280, Note_on_c, 0, 74, 65
2, 143520, Note_off_c, 0, 74, 0
2, 143600, Note_on_c, 0, 79, 58
2, 143680, Note_off_c, 0, 79, 0
2, 143680, Note_on_c, 0, 81, 59
2, 143760, Note_off_c, 0, 81, 0
2, 143760, Note_on_c, 0, 83, 59
2, 143840, Note_off_c, 0, 83, 0
2, 143840, Note_on_c, 0, 81, 60
2, 143920, Note_off_c, 0, 81, 0
2, 143920, Note_on_c, 0, 79, 61
2, 144000, Note_off_c, 0, 79, 0
2, 144000, Note_on_c, 0, 79, 64
2, 144240, Note_off_c, 0, 79, 0
2, 144240, Note_on_c, 0, 78, 58
2, 144480, Note_off_c, 0, 78, 0
2, 144560, Note_on_c, 0, 76, 52
2, 144640, Note_off_c, 0, 76, 0
2, 144640, Note_on_c, 0, 78, 53
2, 144720, Note_off_c, 0, 78, 0
2, 144720, Note_on_c, 0, 79, 54
2, 144800, Note_off_c, 0, 79, 0
2, 144800, Note_on_c, 0, 78, 55
2, 144880, Note_off_c, 0, 78, 0
2, 144880, Note_on_c, 0, 76, 55
2, 144960, Note_off_c, 0, 76, 0
2, 144960, Note_on_c, 0, 76, 58
2, 145200, Note_off_c, 0, 76, 0
2, 145200, Note_on_c, 0, 74, 51
2, 145440, Note_off_c, 0, 74, 0
2, 145520, Note_on_c, 0, 79, 45
2, 145600, Note_off_c, 0, 79, 0
2, 145600, Note_on_c, 0, 81, 46
2, 145680, Note_off_c, 0, 81, 0
2, 145680, Note_on_c, 0, 83, 47
2, 145760, Note_off_c, 0, 83, 0
2, 145760, Note_on_c, 0, 81, 48
2, 145840, Note_off_c, 0, 81, 0
2, 145840, Note_on_c, 0, 79, 48
2, 145920, Note_off_c, 0, 79, 0
2, 145920, Note_on_c, 0, 79, 51
2, 146000, Note_off_c, 0, 79, 0
2, 146000, Note_on_c, 0, 78, 50
2, 146080, Note_off_c, 0, 78, 0
2, 146080, Note_on_c, 0, 79, 49
2, 146160, Note_off_c, 0, 79, 0
2, 146160, Note_on_c, 0, 81, 48
2, 146240, Note_off_c, 0, 81, 0
2, 146240, Note_on_c, 0, 79, 47
2, 146320, Note_off_c, 0, 79, 0
2, 146320, Note_on_c, 0, 78, 46
2, 146400, Note_off_c, 0, 78, 0
2, 146400, Note_on_c, 0, 78, 45
2, 146480, Note_off_c, 0, 78, 0
2, 146480, Note_on_c, 0, 76, 44
2, 146560, Note_off_c, 0, 76, 0
2, 146560, Note_on_c, 0, 78, 43
2, 146640, Note_off_c, 0, 78, 0
2, 146640, Note_on_c, 0, 79, 42
2, 146720, Note_off_c, 0, 79, 0
2, 146720, Note_on_c, 0, 78, 41
2, 146800, Note_off_c, 0, 78, 0
2, 146800, Note_on_c, 0, 76, 40
2, 146880, Note_off_c, 0, 76, 0
2, 146880, Note_on_c, 0, 76, 40
2, 146960, Note_off_c, 0, 76, 0
2, 146960, Note_on_c, 0, 74, 41
2, 147040, Note_off_c, 0, 74, 0
2, 147040, Note_on_c, 0, 73, 42
2, 147120, Note_off_c, 0, 73, 0
2, 147120, Note_on_c, 0, 74, 43
2, 147200, Note_off_c, 0, 74, 0
2, 147200, Note_on_c, 0, 76, 44
2, 147280, Note_off_c, 0, 76, 0
2, 147280, Note_on_c, 0, 78, 45
2, 147360, Note_off_c, 0, 78, 0
2, 147360, Note_on_c, 0, 79, 46
2, 147440, Note_off_c, 0, 79, 0
2, 147440, Note_on_c, 0, 80, 47
2, 147520, Note_off_c, 0, 80, 0
2, 147520, Note_on_c, 0, 81, 48
2, 147600, Note_off_c, 0, 81, 0
2, 147600, Note_on_c, 0, 82, 49
2, 147660, Note_off_c, 0, 82, 0
2, 147660, Note_on_c, 0, 83, 50
2, 147720, Note_off_c, 0, 83, 0
2, 147720, Note_on_c, 0, 84, 51
2, 147780, Note_off_c, 0, 84, 0
2, 147780, Note_on_c, 0, 85, 51
2, 147840, Note_off_c, 0, 85, 0
2, 147840, Note_on_c, 0, 86, 52
2, 148032, Note_off_c, 0, 86, 0
2, 148080, Note_on_c, 0, 86, 56
2, 148272, Note_off_c, 0, 86, 0
2, 148320, Note_on_c, 0, 86, 60
2, 148512, Note_off_c, 0, 86, 0
2, 148560, Note_on_c, 0, 86, 65
2, 148752, Note_off_c, 0, 86, 0
2, 148800, Note_on_c, 0, 86, 68
2, 149160, Note_off_c, 0, 86, 0
2, 149160, Note_on_c, 0, 85, 65
2, 149256, Note_off_c, 0, 85, 0
2, 149280, Note_on_c, 0, 86, 65
2, 149640, Note_off_c, 0, 86, 0
2, 149640, Note_on_c, 0, 85, 62
2, 149736, Note_off_c, 0, 85, 0
2, 149760, Note_on_c, 0, 86, 62
2, 150120, Note_off_c, 0, 86, 0
2, 150120, Note_on_c, 0, 84, 60
2, 150216, Note_off_c, 0, 84, 0
2, 150240, Note_on_c, 0, 84, 59
2, 150360, Note_off_c, 0, 84, 0
2, 150360, Note_on_c, 0, 83, 58
2, 150456, Note_off_c, 0, 83, 0
2, 150480, Note_on_c, 0, 83, 58
2, 150600, Note_off_c, 0, 83, 0
2, 150600, Note_on_c, 0, 81, 57
2, 150696, Note_off_c, 0, 81, 0
2, 150720, Note_on_c, 0, 81, 56
2, 150840, Note_off_c, 0, 81, 0
2, 150840, Note_on_c, 0, 79, 56
2, 150936, Note_off_c, 0, 79, 0
2, 150960, Note_on_c, 0, 79, 55
2, 151080, Note_off_c, 0, 79, 0
2, 151080, Note_on_c, 0, 78, 54
2, 151176, Note_off_c, 0, 78, 0
2, 151200, Note_on_c, 0, 78, 53
2, 151320, Note_off_c, 0, 78, 0
2, 151320, Note_on_c, 0, 76, 53
2, 151416, Note_off_c, 0, 76, 0
2, 151440, Note_on_c, 0, 76, 52
2, 151560, Note_off_c, 0, 76, 0
2, 151560, Note_on_c, 0, 74, 51
2, 151656, Note_off_c, 0, 74, 0
2, 151680, Note_on_c, 0, 71, 51
2, 152160, Note_off_c, 0, 71, 0
2, 152160, Note_on_c, 0, 72, 44
2, 152400, Note_off_c, 0, 72, 0
2, 152640, Note_on_c, 0, 84, 59
2, 153000, Note_off_c, 0, 84, 0
2, 153000, Note_on_c, 0, 83, 57
2, 153096, Note_off_c, 0, 83, 0
2, 153120, Note_on_c, 0, 84, 57
2, 153480, Note_off_c, 0, 84, 0
2, 153480, Note_on_c, 0, 83, 54
2, 153576, Note_off_c, 0, 83, 0
2, 153600, Note_on_c, 0, 84, 54
2, 153960, Note_off_c, 0, 84, 0
2, 153960, Note_on_c, 0, 83, 52
2, 154056, Note_off_c, 0, 83, 0
2, 154080, Note_on_c, 0, 83, 52
2, 154200, Note_off_c, 0, 83, 0
2, 154200, Note_on_c, 0, 81, 51
2, 154296, Note_off_c, 0, 81, 0
2, 154320, Note_on_c, 0, 81, 50
2, 154440, Note_off_c, 0, 81, 0
2, 154440, Note_on_c, 0, 79, 49
2, 154536, Note_off_c, 0, 79, 0
2, 154560, Note_on_c, 0, 79, 48
2, 154680, Note_off_c, 0, 79, 0
2, 154680, Note_on_c, 0, 78, 47
2, 154776, Note_off_c, 0, 78, 0
2, 154800, Note_on_c, 0, 78, 46
2, 154920, Note_off_c, 0, 78, 0
2, 154920, Note_on_c, 0, 76, 45
2, 155016, Note_off_c, 0, 76, 0
2, 155040, Note_on_c, 0, 76, 44
2, 155160, Note_off_c, 0, 76, 0
2, 155160, Note_on_c, 0, 74, 43
2, 155256, Note_off_c, 0, 74, 0
2, 155280, Note_on_c, 0, 74, 42
2, 155400, Note_off_c, 0, 74, 0
2, 155400, Note_on_c, 0, 72, 41
2, 155496, Note_off_c, 0, 72, 0
2, 155520, Note_on_c, 0, 71, 40
2, 155760, Note_off_c, 0, 71, 0
2, 155760, Note_on_c, 0, 76, 45
2, 156000, Note_off_c, 0, 76, 0
2, 156000, Note_on_c, 0, 74, 49
2, 156240, Note_off_c, 0, 74, 0
2, 156240, Note_on_c, 0, 72, 47
2, 156480, Note_off_c, 0, 72, 0
2, 156480, Note_on_c, 0, 71, 44
2, 156720, Note_off_c, 0, 71, 0
2, 156720, Note_on_c, 0, 76, 48
2, 156960, Note_off_c, 0, 76, 0
2, 156960, Note_on_c, 0, 74, 54
2, 157200, Note_off_c, 0, 74, 0
2, 157200, Note_on_c, 0, 72, 53
2, 157440, Note_off_c, 0, 72, 0
2, 157440, Note_on_c, 0, 71, 53
2, 157680, Note_off_c, 0, 71, 0
2, 157680, Note_on_c, 0, 76, 57
2, 157920, Note_off_c, 0, 76, 0
2, 157920, Note_on_c, 0, 74, 52
2, 158160, Note_off_c, 0, 74, 0
2, 158160, Note_on_c, 0, 73, 50
2, 158400, Note_off_c, 0, 73, 0
2, 158400, Note_on_c, 0, 74, 48
2, 158640, Note_off_c, 0, 74, 0
2, 159360, Note_on_c, 0, 83, 47
2, 159600, Note_off_c, 0, 83, 0
2, 159600, Note_on_c, 0, 88, 50
2, 159840, Note_off_c, 0, 88, 0
2, 159840, Note_on_c, 0, 86, 55
2, 160080, Note_off_c, 0, 86, 0
2, 160080, Note_on_c, 0, 84, 53
2, 160320, Note_off_c, 0, 84, 0
2, 160320, Note_on_c, 0, 83, 50
2, 160560, Note_off_c, 0, 83, 0
2, 160560, Note_on_c, 0, 88, 55
2, 160800, Note_off_c, 0, 88, 0
2, 160800, Note_on_c, 0, 86, 59
2, 161040, Note_off_c, 0, 86, 0
2, 161040, Note_on_c, 0, 84, 58
2, 161280, Note_off_c, 0, 84, 0
2, 161280, Note_on_c, 0, 83, 56
2, 161520, Note_off_c, 0, 83, 0
2, 161520, Note_on_c, 0, 79, 62
2, 162000, Note_off_c, 0, 79, 0
2, 162000, Note_on_c, 0, 79, 70
2, 162432, Note_off_c, 0, 79, 0
2, 162480, Note_on_c, 0, 79, 77
2, 162672, Note_off_c, 0, 79, 0
2, 162720, Note_on_c, 0, 79, 80
2, 162912, Note_off_c, 0, 79, 0
2, 162960, Note_on_c, 0, 79, 84
2, 163152, Note_off_c, 0, 79, 0
2, 163200, Note_on_c, 0, 76, 47
2, 163260, Note_off_c, 0, 76, 0
2, 163260, Note_on_c, 0, 78, 47
2, 163320, Note_off_c, 0, 78, 0
2, 163320, Note_on_c, 0, 76, 48
2, 163380, Note_off_c, 0, 76, 0
2, 163380, Note_on_c, 0, 75, 48
2, 163440, Note_off_c, 0, 75, 0
2, 163440, Note_on_c, 0, 76, 49
2, 163500, Note_off_c, 0, 76, 0
2, 163500, Note_on_c, 0, 78, 49
2, 163560, Note_off_c, 0, 78, 0
2, 163560, Note_on_c, 0, 76, 50
2, 163620, Note_off_c, 0, 76, 0
2, 163620, Note_on_c, 0, 75, 50
2, 163680, Note_off_c, 0, 75, 0
2, 163680, Note_on_c, 0, 76, 51
2, 163740, Note_off_c, 0, 76, 0
2, 163740, Note_on_c, 0, 78, 51
